Date,Open,High,Low,Close,Volume,Ndx_Open
9/27/2021,145.47,145.96,143.82,145.37,74150729,15205.23047
9/28/2021,143.25,144.75,141.69,141.91,108972340,15001.98047
9/29/2021,142.47,144.45,142.03,142.83,74602044,14835.50977
9/30/2021,143.66,144.378,141.28,141.5,89056664,14830.2998
10/1/2021,141.9,142.92,139.1101,142.65,94639581,14731.37988
10/4/2021,141.76,142.21,138.27,139.14,98322008,14713.59961
10/5/2021,139.49,142.24,139.36,141.11,80861062,14533.42969
10/6/2021,139.47,142.15,138.37,142,83221119,14529.88965
10/7/2021,143.06,144.215,142.72,143.29,61732656,14899.07031
10/8/2021,144.03,144.1781,142.56,142.9,58773155,14942.36035
10/11/2021,142.27,144.81,141.81,142.81,64452219,14765.69043
10/12/2021,143.23,143.25,141.0401,141.51,73035859,14772.29004
10/13/2021,141.235,141.4,139.2,140.91,78762721,14751.7998
10/14/2021,142.11,143.88,141.51,143.76,69907100,14925.58008
10/15/2021,143.77,144.895,143.51,144.84,67940334,15106.96973
10/18/2021,143.445,146.84,143.16,146.55,85589175,15091.58008
10/19/2021,147.01,149.17,146.55,148.76,76378894,15349.4502
10/20/2021,148.7,149.7539,148.12,149.26,58418788,15448
10/21/2021,148.81,149.64,147.87,149.48,61420990,15365.80957
10/22/2021,149.69,150.18,148.64,148.69,58883443,15422.07031
10/25/2021,148.68,149.37,147.6211,148.64,50720556,15417.25
10/26/2021,149.33,150.84,149.0101,149.32,60893395,15615.36035
10/27/2021,149.36,149.73,148.49,148.85,56094929,15603.16016
10/28/2021,149.82,153.165,149.72,152.57,100077888,15674.38965
10/29/2021,147.215,149.94,146.4128,149.8,124953168,15638.74023
11/1/2021,148.985,149.7,147.8,148.96,73396551,15879.61035
11/2/2021,148.66,151.57,148.65,150.02,68922374,15885.33984
11/3/2021,150.39,151.97,149.82,151.49,54511534,16000.59961
11/4/2021,151.58,152.43,150.64,150.96,60394616,16193.21973
11/5/2021,151.89,152.2,150.06,151.28,65463883,16397.58984
11/8/2021,151.41,151.57,150.16,150.44,55020868,16351.49023
11/9/2021,150.2,151.428,150.0601,150.81,56573449,16389.99023
11/10/2021,150.02,150.13,147.85,147.92,65187092,16087.01953
11/11/2021,148.96,149.43,147.681,147.87,40999950,16114.0498
11/12/2021,148.43,150.4,147.48,149.99,63245197,16078.12988
11/15/2021,150.37,151.88,149.43,150,59222803,16227.00977
11/16/2021,149.94,151.488,149.34,151,59256210,16170.29004
11/17/2021,150.995,155,150.99,153.49,88807000,16329.07031
11/18/2021,153.71,158.67,153.05,157.87,137827673,16398.75977
11/19/2021,157.65,161.02,156.5328,160.55,117305597,16558.56055
11/22/2021,161.68,165.7,161,161.02,117467889,16644.76953
11/23/2021,161.12,161.8,159.0601,161.41,96041899,16330.17969
11/24/2021,160.75,162.14,159.64,161.94,69463623,16202.25977
11/26/2021,159.565,160.45,156.36,156.81,76959752,16237.41016
11/29/2021,159.37,161.19,158.7901,160.24,88748217,16263.42969
11/30/2021,159.985,165.52,159.92,165.3,174048056,16333.9502
12/1/2021,167.48,170.3,164.53,164.77,152423003,16347.95996
12/2/2021,158.735,164.2,157.8,163.76,136739174,15791.2998
12/3/2021,164.02,164.96,159.72,161.84,118023116,16039.41016
12/6/2021,164.29,167.8799,164.28,165.32,107496982,15744.91016
12/7/2021,169.08,171.58,168.34,171.18,120405352,16139.55957
12/8/2021,172.125,175.96,170.7,175.08,116998901,16313.87988
12/9/2021,174.91,176.75,173.92,174.56,108923739,16337.80957
12/10/2021,175.205,179.63,174.69,179.45,115402731,16278.2998
12/13/2021,181.115,182.13,175.53,175.74,153237019,16317.90039
12/14/2021,175.25,177.74,172.21,174.33,139380382,15877.65039
12/15/2021,175.11,179.5,172.3108,179.3,131063257,15908.4502
12/16/2021,179.28,181.14,170.75,172.26,150185843,16335.03027
12/17/2021,169.93,173.47,169.69,171.14,195923441,15714.54004
12/20/2021,168.28,170.58,167.46,169.75,107499114,15566.83008
12/21/2021,171.555,173.2,169.12,172.99,91185905,15794.37988
12/22/2021,173.04,175.86,172.15,175.64,92135303,15963.54004
12/23/2021,175.85,176.8499,175.27,176.28,68356567,16203.75977
12/27/2021,177.085,180.42,177.07,180.33,74919582,16361.07031
12/28/2021,180.16,181.33,178.53,179.29,79144339,16602.91992
12/29/2021,179.33,180.63,178.14,179.38,62348931,16510.63086
12/30/2021,179.47,180.57,178.09,178.2,59773014,16485.40039
12/31/2021,178.085,179.23,177.26,177.57,61661433,16411.25977
1/3/2022,177.83,182.88,177.71,182.01,104701220,16395.50977
1/4/2022,182.63,182.94,179.12,179.7,99310438,16513.86914
1/5/2022,179.61,180.17,174.64,174.92,94537602,16190.5498
1/6/2022,172.7,175.3,171.64,172,96903955,15675.21973
1/7/2022,172.89,174.14,171.03,172.17,86709147,15774.12988
1/10/2022,169.08,172.5,168.17,172.19,106765552,15383.17969
1/11/2022,172.32,175.18,170.82,175.08,75937685,15582.71973
1/12/2022,176.12,177.18,174.82,175.53,74805173,15955.48047
1/13/2022,175.78,176.62,171.79,172.19,84505760,15970.08984
1/14/2022,171.34,173.78,171.09,173.07,80440780,15396.46973
1/18/2022,171.51,172.54,169.405,169.8,90500236,15378.05957
1/19/2022,170,171.08,165.94,166.23,92914792,15287.25
1/20/2022,166.98,169.68,164.18,164.51,91420515,15176.37988
1/21/2022,164.415,166.33,162.3,162.41,122848858,14728.66016
1/24/2022,160.02,162.3,154.7,161.62,162706686,14160.91016
1/25/2022,158.98,162.76,157.02,159.78,115798367,14237.59961
1/26/2022,163.5,164.3894,157.82,159.69,108275308,14492.51953
1/27/2022,162.45,163.84,158.28,159.22,121954638,14346.45996
1/28/2022,165.71,170.35,162.8,170.33,179935660,14091.30957
1/31/2022,170.16,175,169.51,174.78,115541590,14505.07031
2/1/2022,174.01,174.84,172.31,174.61,86213911,14966.59961
2/2/2022,174.745,175.88,173.33,175.84,84914256,15173.03027
2/3/2022,174.48,176.2399,172.12,172.9,89418074,14693.84961
2/4/2022,171.68,174.1,170.68,172.39,82465400,14566.28027
2/7/2022,172.86,173.9458,170.95,171.66,77251204,14716.42969
2/8/2022,171.73,175.35,171.43,174.83,74829217,14533.25
2/9/2022,176.05,176.65,174.9,176.28,71285038,14930.99023
2/10/2022,174.14,175.48,171.55,172.12,90865899,14770.67969
2/11/2022,172.33,173.08,168.04,168.64,98670687,14739.45996
2/14/2022,167.37,169.58,166.56,168.88,86185530,14233.40039
2/15/2022,170.97,172.95,170.25,172.79,64286320,14482.11035
2/16/2022,171.85,173.34,170.05,172.55,61177398,14514.83984
2/17/2022,171.03,171.91,168.47,168.88,69589344,14485.08008
2/18/2022,169.82,170.5413,166.19,167.3,82772674,14207.5498
2/22/2022,164.98,166.69,162.15,164.32,90457637,13892.80957
2/23/2022,165.54,166.15,159.75,160.07,90009247,14016.94043
2/24/2022,152.58,162.85,152,162.74,141147540,13065.44043
2/25/2022,163.84,165.12,160.8738,164.85,91974222,13973.90039
2/28/2022,163.06,165.42,162.43,165.12,95056629,14058.61035
3/1/2022,164.695,166.6,161.97,163.2,83474425,14197.66016
3/2/2022,164.39,167.36,162.95,166.56,79724750,14075.11035
3/3/2022,168.47,168.91,165.55,166.23,76678441,14339.7002
3/4/2022,164.49,165.55,162.1,163.17,83819592,13957.59961
3/7/2022,163.36,165.02,159.04,159.3,96418845,13853.53027
3/8/2022,158.82,162.88,155.8,157.44,131148280,13275.23047
3/9/2022,161.475,163.41,159.41,162.95,91454905,13610.48047
3/10/2022,160.2,160.39,155.98,158.52,105342033,13577.83984
3/11/2022,158.93,159.28,154.5,154.73,96970102,13701.7998
3/14/2022,151.45,154.12,150.1,150.62,108732111,13248.08984
3/15/2022,150.9,155.57,150.38,155.09,92964302,13174.96973
3/16/2022,157.05,160,154.46,159.59,102300157,13633.12012
3/17/2022,158.61,161,157.63,160.62,75615376,13878.99023
3/18/2022,160.51,164.48,159.76,163.98,122055535,14061.29004
3/21/2022,163.51,166.35,163.015,165.38,89029269,14377.15039
3/22/2022,165.51,169.42,164.91,168.82,80979755,14396.03027
3/23/2022,167.99,172.64,167.65,170.21,98062674,14525.21973
3/24/2022,171.06,174.14,170.21,174.07,90131418,14529.71973
3/25/2022,173.88,175.28,172.75,174.72,80281664,14766.90039
3/28/2022,172.17,175.73,172,175.6,90371916,14763.16016
3/29/2022,176.69,179.01,176.34,178.96,100589440,15142.92969
3/30/2022,178.55,179.61,176.7,177.77,92633154,15177.15039
3/31/2022,177.84,178.03,174.4,174.61,103049285,15074.23047
4/1/2022,174.03,174.88,171.94,174.31,78751328,14886.91016
4/4/2022,174.57,178.49,174.44,178.44,76545983,14903.37988
4/5/2022,177.5,178.3,174.415,175.06,70902999,15109.26953
4/6/2022,172.36,173.63,170.13,171.83,89058782,14600.2998
4/7/2022,171.16,173.36,169.85,172.14,77594650,14469.5
4/8/2022,171.78,171.78,169.2,170.09,76575508,14450.53027
4/11/2022,168.71,169.03,165.5,165.75,72246706,14149.59961
4/12/2022,168.02,169.87,166.64,167.66,79265181,14175.66016
4/13/2022,167.39,171.04,166.77,170.4,70618925,13939.61035
4/14/2022,170.62,171.27,165.04,165.29,75329376,14225.46973
4/18/2022,163.92,166.5984,163.57,165.07,69023941,13859.46973
4/19/2022,165.02,167.82,163.91,167.4,67723833,13882.75
4/20/2022,168.76,168.88,166.1,167.23,67718110,14246.2002
4/21/2022,168.91,171.53,165.91,166.42,87227768,14174.91992
4/22/2022,166.46,167.8699,161.5,161.79,84882424,13714.62988
4/25/2022,161.12,163.17,158.46,162.88,96046376,13275.41016
4/26/2022,162.25,162.34,156.72,156.8,94008394,13447.66016
4/27/2022,155.91,159.79,155.38,156.57,88063191,13009.40039
4/28/2022,159.25,164.515,158.93,163.64,130216792,13254.95996
4/29/2022,161.84,166.2,157.25,157.65,131747571,13274.94043
5/2/2022,156.71,158.23,153.27,157.96,123055265,12864.83008
5/3/2022,158.15,160.71,156.32,159.48,88966526,13045.34961
5/4/2022,159.67,166.48,159.26,166.02,107521649,13110.2998
5/5/2022,163.85,164.08,154.95,156.77,130525275,13344.79004
5/6/2022,156.01,159.44,154.18,157.28,116124647,12776.86035
5/9/2022,154.925,155.83,151.49,152.06,131577921,12465.91016
5/10/2022,155.52,156.74,152.93,154.51,115366736,12496.83984
5/11/2022,153.5,155.45,145.81,146.5,142689825,12240.20996
5/12/2022,142.77,146.2,138.8,142.56,182602041,11790.12988
5/13/2022,144.59,148.105,143.11,147.11,113990852,12125.92969
5/16/2022,145.55,147.5199,144.18,145.54,86643781,12297.07031
5/17/2022,148.86,149.77,146.68,149.24,78336254,12496.62988
5/18/2022,146.85,147.3601,139.9,140.82,109742890,12352.91992
5/19/2022,139.88,141.66,136.6,137.35,136095640,11872.55957
5/20/2022,139.09,140.7,132.61,137.59,137426125,12037.03027
5/23/2022,137.79,143.26,137.65,143.11,117726265,11867.08008
5/24/2022,140.805,141.97,137.33,140.36,104132746,11807.78027
5/25/2022,138.43,141.785,138.34,140.52,92482696,11732.4502
5/26/2022,137.39,144.34,137.14,143.78,90601548,11906.83008
5/27/2022,145.39,149.68,145.26,149.64,90978503,12421.7998
5/31/2022,149.07,150.66,146.84,148.84,103718416,12688.9502
6/1/2022,149.9,151.74,147.68,148.71,74286635,12750.30957
6/2/2022,147.83,151.27,146.86,151.21,72348055,12498.62988
6/3/2022,146.9,147.97,144.46,145.38,88570289,12650.37988
6/6/2022,147.03,148.5689,144.9,146.14,71598380,12745.88965
6/7/2022,144.345,149,144.1,148.71,67808150,12456.49023
6/8/2022,148.58,149.8697,147.46,147.96,53950201,12682.80957
6/9/2022,147.08,147.95,142.53,142.64,69472976,12543.37012
6/10/2022,140.28,140.76,137.06,137.13,91566637,12052.58984
6/13/2022,132.87,135.2,131.44,131.88,122207099,11472.19043
6/14/2022,133.13,133.89,131.48,132.76,84784326,11385.17969
6/15/2022,134.29,137.34,132.16,135.43,91532972,11468.12988
6/16/2022,132.08,132.39,129.04,130.06,107961508,11286.87012
6/17/2022,130.065,133.079,129.81,131.56,134520290,11172.65039
6/21/2022,133.42,137.06,133.32,135.87,81000488,11446.98047
6/22/2022,134.79,137.76,133.91,135.35,73409234,11427.74023
6/23/2022,136.82,138.59,135.63,138.27,72433768,11622.08984
6/24/2022,139.9,141.91,139.77,141.66,89116837,11826.9502
6/27/2022,142.695,143.49,140.965,141.66,70207908,12157.92969
6/28/2022,142.13,143.422,137.325,137.44,67315328,12021.33984
6/29/2022,137.46,140.67,136.67,139.23,66242411,11619.00977
6/30/2022,137.25,138.37,133.7737,136.72,98964467,11532.32031
7/1/2022,136.04,139.04,135.66,138.93,71051552,11472.62988
7/5/2022,137.77,141.61,136.93,141.56,73429641,11419.33984
7/6/2022,141.355,144.12,141.08,142.92,74064254,11807.08008
7/7/2022,143.29,146.55,143.28,146.35,66253709,11913.73047
7/8/2022,145.265,147.55,145,147.04,64547798,11977.9502
7/11/2022,145.67,146.64,143.78,144.87,63305113,12008.75977
7/12/2022,145.76,148.45,145.05,145.86,77588759,11926.83984
7/13/2022,142.99,146.45,142.1201,145.49,71185560,11523.91016
7/14/2022,144.08,148.95,143.25,148.47,78140744,11637.17969
7/15/2022,149.78,150.86,148.2,150.17,76259931,11896.15039
7/18/2022,150.74,151.57,146.7,147.07,81420868,12089.67969
7/19/2022,147.92,151.23,146.91,151,82982367,12046.69043
7/20/2022,151.12,153.72,150.37,153.04,64823413,12269.07031
7/21/2022,154.5,155.57,151.94,155.35,65086636,12466.12988
7/22/2022,155.39,156.28,153.41,154.09,66675408,12575.75977
7/25/2022,154.01,155.04,152.28,152.95,53623945,12391.20996
7/26/2022,152.265,153.085,150.8,151.6,55138691,12248.20996
7/27/2022,152.58,157.33,152.16,156.79,78620688,12299.33984
7/28/2022,156.98,157.64,154.41,157.35,81378731,12580.61035
7/29/2022,161.24,163.63,159.5,162.51,101786860,12784.2002
8/1/2022,161.01,163.59,160.89,161.51,67829379,12877.04004
8/2/2022,160.1,162.41,159.63,160.01,59907025,12853.04004
8/3/2022,160.84,166.59,160.75,166.13,82507488,12983.58008
8/4/2022,166.005,167.19,164.43,165.81,55474144,13253.76953
8/5/2022,163.21,165.85,163,165.35,56696985,13107.4502
8/8/2022,166.37,167.81,164.2,164.87,60362338,13227.08984
8/9/2022,164.02,165.82,163.25,164.92,63135503,13064.24023
8/10/2022,167.68,169.34,166.9,169.24,70170540,13330.66016
8/11/2022,170.06,170.99,168.19,168.49,57149159,13471.03027
8/12/2022,169.82,172.17,169.4,172.1,68039382,13384.65039
8/15/2022,171.52,173.39,171.345,173.19,54091694,13529.66016
8/16/2022,172.78,173.71,171.6618,173.03,56377050,13617.66016
8/17/2022,172.77,176.15,172.57,174.55,79542037,13499.24023
8/18/2022,173.75,174.9,173.12,174.15,62290075,13474.24023
8/19/2022,173.03,173.74,171.3101,171.52,70346295,13370.25
8/22/2022,169.69,169.86,167.135,167.57,69026809,13056.38965
8/23/2022,167.08,168.71,166.65,167.23,54147079,12885.28027
8/24/2022,167.32,168.11,166.245,167.53,53841524,12876.23047
8/25/2022,168.78,170.14,168.35,170.03,51218209,12984.74023
8/26/2022,170.57,171.05,163.56,163.62,78960980,13129.91016
8/29/2022,161.145,162.9,159.82,161.38,72724452,12488.45996
8/30/2022,162.13,162.56,157.72,158.91,77906197,12562.40039
8/31/2022,160.305,160.58,157.14,157.22,87991091,12448.07031
9/1/2022,156.64,158.42,154.67,157.96,74229896,12158.87988
9/2/2022,159.75,160.362,154.965,155.81,76957768,12392.45996
9/6/2022,156.47,157.09,153.69,154.53,73295539,12106.57031
9/7/2022,154.825,156.67,153.61,155.96,87449574,12038.17969
9/8/2022,154.64,156.36,152.68,154.46,84923847,12139.57031
9/9/2022,155.47,157.82,154.75,157.37,68081006,12424.15039
9/12/2022,159.59,164.26,159.3,163.43,104955962,12649.23047
9/13/2022,159.9,160.54,153.37,153.84,122656614,12364.83008
9/14/2022,154.785,157.1,153.6106,155.31,87965409,12092.03027
9/15/2022,154.65,155.24,151.38,152.37,90481110,12034.42969
9/16/2022,151.21,151.35,148.37,150.7,162278841,11775.94043
9/19/2022,149.31,154.56,149.1,154.48,81474246,11753.59961
9/20/2022,153.4,158.08,153.08,156.9,107689796,11855.83984
9/21/2022,157.34,158.74,153.6,153.72,101696790,11892.71973
9/22/2022,152.38,154.47,150.91,152.74,86264792,11574.32031
9/23/2022,151.19,151.47,148.56,150.43,96029909,11398.75
9/26/2022,149.66,153.7701,149.64,150.77,93339409,11283.13965
9/27/2022,152.74,154.72,149.945,151.76,84442741,11411.33984
9/28/2022,147.64,150.6414,144.84,149.84,146691387,11258.74023
9/29/2022,146.1,146.72,140.68,142.48,128138237,11334.57031
9/30/2022,141.28,143.1,138,138.2,124925274,11123.11035
10/3/2022,138.21,143.07,137.685,142.45,114311663,11059.16992
10/4/2022,145.03,146.22,144.26,146.1,87830064,11477.84961
10/5/2022,144.075,147.38,143.01,146.4,79470968,11429.46973
10/6/2022,145.81,147.54,145.22,145.43,68402169,11556.40039
10/7/2022,142.54,143.1,139.445,140.09,85925559,11272.45996
10/10/2022,140.42,141.89,138.5729,140.42,74899002,11048.50977
10/11/2022,139.9,141.35,138.22,138.98,77033672,10865.32031
10/12/2022,139.13,140.36,138.16,138.34,70433744,10810.2998
10/13/2022,134.99,143.59,134.37,142.99,113223975,10481.58008
10/14/2022,144.31,144.52,138.19,138.38,88597969,11130.08008
10/17/2022,141.065,142.9,140.27,142.41,85250939,10967.25
10/18/2022,145.49,146.7,140.61,143.75,99136610,11368.75977
10/19/2022,141.69,144.9492,141.5,143.86,61758340,11081.82031
10/20/2022,143.02,145.89,142.65,143.39,64521989,11081.21973
10/21/2022,142.87,147.8479,142.649,147.27,86548609,10998.16992
10/24/2022,147.185,150.23,146,149.45,75981918,11321.11035
10/25/2022,150.09,152.49,149.36,152.34,74732290,11482.87012
10/26/2022,150.96,151.99,148.04,149.35,88436172,11409.79004
10/27/2022,148.07,149.046,144.13,144.8,109180150,11387.70996
10/28/2022,148.2,157.5,147.82,155.74,164762371,11176.99023
10/31/2022,153.155,154.24,151.92,153.34,97943171,11465.20996
11/1/2022,155.08,155.45,149.13,150.65,80379345,11571.53027
11/2/2022,148.945,152.17,145,145.03,93604623,11300.26953
11/3/2022,142.06,142.8,138.75,138.88,97918516,10769.42969
11/4/2022,142.09,142.67,134.38,138.38,140814796,10911.98047
11/7/2022,137.11,139.145,135.671,138.92,83374628,10900.83008
11/8/2022,140.41,141.43,137.49,139.5,89908477,11039.58008
11/9/2022,138.5,138.55,134.5933,134.87,74917794,10971.42969
11/10/2022,141.24,146.87,139.5,146.87,118854028,11350.41992
11/11/2022,145.82,150.01,144.37,149.7,93979665,11604.36035
11/14/2022,148.97,150.28,147.43,148.28,73374114,11728.11035
11/15/2022,152.215,153.59,148.5613,150.04,89868332,12006.4502
11/16/2022,149.13,149.87,147.29,148.79,64218266,11767.41992
11/17/2022,146.43,151.48,146.15,150.72,80389400,11521.63965
11/18/2022,152.305,152.7,149.97,151.29,74829573,11791.84961
11/21/2022,150.16,150.37,147.715,148.01,58724070,11623.34961
11/22/2022,148.13,150.42,146.925,150.18,51804132,11590.83008
11/23/2022,149.45,151.83,149.34,151.07,58301395,11725.08008
11/25/2022,148.305,148.88,147.12,148.11,35195860,11777.33008
11/28/2022,145.14,146.64,143.38,144.22,69346522,11684.07031
11/29/2022,144.29,144.81,140.355,141.17,83763803,11590.2998
11/30/2022,141.395,148.72,140.55,148.03,111380880,11505.74023
12/1/2022,148.21,149.13,146.61,148.31,71250416,12030.24023
12/2/2022,145.96,148,145.65,147.81,65447446,11845.53027
12/5/2022,147.77,150.9199,145.77,146.63,68826442,11899.54004
12/6/2022,147.075,147.3,141.92,142.91,64727186,11775.2002
12/7/2022,142.19,143.37,140,140.94,69721094,11490.99023
12/8/2022,142.36,143.52,141.1,142.65,62128338,11543.67969
12/9/2022,142.34,145.57,140.9,142.16,76097011,11594.37988
12/12/2022,142.7,144.5,141.06,144.49,70462654,11572.25977
12/13/2022,149.5,149.9692,144.24,145.47,93886161,12141.24023
12/14/2022,145.35,146.655,141.16,143.21,82291182,11824.54004
12/15/2022,141.11,141.8,136.025,136.5,98931907,11573.37988
12/16/2022,136.685,137.65,133.73,134.51,160156900,11313.63965
12/19/2022,135.11,135.2,131.32,132.37,79592614,11243
12/20/2022,131.39,133.25,129.89,132.3,77432819,11023.46973
12/21/2022,132.98,136.81,132.75,135.45,85927993,11110.65039
12/22/2022,134.352,134.56,130.3,132.23,77852108,11099.36035
12/23/2022,130.92,132.415,129.64,131.86,63814893,10911.04004
12/27/2022,131.38,131.41,128.72,130.03,69007830,10944.2998
12/28/2022,129.67,131.0275,125.87,126.04,85438391,10807.12012
12/29/2022,127.99,130.4814,127.73,129.61,75703710,10800.7998
12/30/2022,128.41,129.95,127.43,129.93,77034209,10835.58984
1/3/2023,130.28,130.9,124.17,125.07,112117471,11038.41992
1/4/2023,126.89,128.6557,125.08,126.36,89113633,10949.33984
1/5/2023,127.13,127.77,124.76,125.02,80962708,10837.25
1/6/2023,126.01,130.29,124.89,129.62,87754715,10807.45996
1/9/2023,130.465,133.41,129.89,130.15,70790813,11133.07031
1/10/2023,130.26,131.2636,128.12,130.73,63896155,11069.0498
1/11/2023,131.25,133.51,130.46,133.49,69458949,11259.16016
1/12/2023,133.88,134.26,131.44,133.41,71379648,11441.4502
1/13/2023,132.03,134.92,131.66,134.76,57809719,11362.12988
1/17/2023,134.83,137.29,134.13,135.94,63646627,11531.54004
1/18/2023,136.815,138.61,135.03,135.21,69672800,11636.61035
1/19/2023,134.08,136.25,133.77,135.27,58280413,11345.19043
1/20/2023,135.28,138.02,134.22,137.87,80223626,11363.84961
1/23/2023,138.12,143.315,137.9,141.11,81760313,11652
1/24/2023,140.305,143.16,140.3,142.53,66435142,11802.9502
1/25/2023,140.89,142.43,138.81,141.86,65799349,11636.00977
1/26/2023,143.17,144.25,141.9,143.96,54105068,11972.57031
1/27/2023,143.155,147.23,143.08,145.93,70555843,12000.20996
1/30/2023,144.955,145.55,142.85,143,64015274,12047.16016
1/31/2023,142.7,144.34,142.28,144.29,65874459,11915.94043
2/1/2023,143.97,146.61,141.32,145.43,77663633,12087.91992
2/2/2023,148.9,151.18,148.17,150.82,118338980,12655.17969
2/3/2023,148.03,157.38,147.83,154.5,154357337,12520.9502
2/6/2023,152.575,153.1,150.78,151.73,69858306,12468.7998
2/7/2023,150.64,155.23,150.64,154.65,83322551,12474.9502
2/8/2023,153.88,154.58,151.168,151.92,64120079,12680.03027
2/9/2023,153.775,154.33,150.42,150.87,56007143,12677.54004
2/10/2023,149.46,151.3401,149.22,151.01,57450708,12306.58984
2/13/2023,150.952,154.26,150.92,153.85,62199013,12356.5
2/14/2023,152.12,153.77,150.86,153.2,61707573,12413.09961
2/15/2023,153.11,155.5,152.88,155.33,65669252,12531.59961
2/16/2023,153.51,156.33,153.3475,153.71,68167942,12495.07031
2/17/2023,152.35,153,150.85,152.55,59144118,12352.2998
2/21/2023,150.2,151.3,148.405,148.48,58867230,12205.20996
2/22/2023,148.87,149.95,147.16,148.91,51011305,12085.66992
2/23/2023,150.09,150.34,147.24,149.4,48394249,12224.44043
2/24/2023,147.11,147.19,145.7202,146.71,55469606,11979.7998
2/27/2023,147.71,149.17,147.45,147.92,44998470,12106.79004
2/28/2023,147.05,149.08,146.83,147.41,50546998,12041.75
3/1/2023,146.83,147.2285,145.01,145.31,55478991,12026.71973
3/2/2023,144.38,146.71,143.9,145.91,52279761,11830.08984
3/3/2023,148.045,151.11,147.33,151.03,70732297,12110.70996
3/6/2023,153.785,156.3,153.46,153.83,87558028,12344.65039
3/7/2023,153.7,154.0299,151.13,151.6,56182028,12303.19043
3/8/2023,152.81,153.47,151.83,152.87,47204791,12181.05957
3/9/2023,153.559,154.535,150.225,150.59,53833582,12230.83984
3/10/2023,150.21,150.94,147.6096,148.5,68572400,12001.7002
3/13/2023,147.805,153.14,147.7,150.47,84457122,11752.09961
3/14/2023,151.28,153.4,150.1,152.59,73695893,12078.45996
3/15/2023,151.19,153.245,149.92,152.99,77167866,12083.24023
3/16/2023,152.16,156.46,151.64,155.85,76254419,12211.87012
3/17/2023,156.08,156.74,154.28,155,98944633,12570.16016
3/20/2023,155.07,157.82,154.15,157.4,73641415,12487.79004
3/21/2023,157.32,159.4,156.54,159.28,73938285,12643.34961
3/22/2023,159.3,162.14,157.81,157.83,75701811,12742.41016
3/23/2023,158.83,161.5501,157.68,158.93,67622060,12735.59961
3/24/2023,158.86,160.34,157.85,160.25,59256343,12700.50977
3/27/2023,159.94,160.77,157.87,158.28,52390266,12797.90039
3/28/2023,157.97,158.49,155.98,157.65,45992152,12654.91016
3/29/2023,159.37,161.05,159.35,160.77,51305691,12768.13965
3/30/2023,161.53,162.47,161.271,162.36,49501689,12934.99023
3/31/2023,162.44,165,161.91,164.9,68749792,12968.95996
4/3/2023,164.27,166.29,164.22,166.17,56976187,13084.09961
4/4/2023,166.595,166.84,165.11,165.63,46278295,13165.32031
4/5/2023,164.74,165.05,161.8,163.76,51511744,13056.79004
4/6/2023,162.43,164.9584,162,164.66,45390123,12892.90039
4/10/2023,161.42,162.03,160.08,162.03,47716882,12936.51953
4/11/2023,162.35,162.36,160.51,160.8,47644217,13040.49023
4/12/2023,161.22,162.06,159.78,160.1,50133062,13043.96973
4/13/2023,161.63,165.8,161.42,165.56,68445649,12922.90039
4/14/2023,164.59,166.32,163.82,165.21,49386480,13044.69043
4/17/2023,165.09,165.39,164.03,165.23,40713618,13053.25977
4/18/2023,166.1,167.41,165.65,166.47,49923008,13180.30957
4/19/2023,165.8,168.16,165.54,167.63,47720166,12992.50977
4/20/2023,166.09,167.87,165.56,166.65,52456377,12962.29004
4/21/2023,165.05,166.4521,164.49,165.02,58337341,12970.32031
4/24/2023,165,165.6,163.89,165.33,41949581,12981.70996
4/25/2023,165.19,166.305,163.73,163.77,48714063,12905.08984
4/26/2023,163.055,165.28,162.8,163.76,44105745,12866.63965
4/27/2023,165.19,168.56,165.19,168.41,64902329,12963.20996
4/28/2023,168.49,169.85,167.8801,169.68,55275851,13139.34961
5/1/2023,169.28,170.45,168.64,169.59,52472936,13229.11035
5/2/2023,170.09,170.35,167.54,168.54,48425696,13225.48047
5/3/2023,169.5,170.92,167.16,167.45,65136018,13123.09961
5/4/2023,164.89,167.04,164.31,165.79,81235427,13014.07031
5/5/2023,170.975,174.3,170.76,173.57,113453171,13070.7002
5/8/2023,172.48,173.85,172.11,173.5,55962793,13247.08984
5/9/2023,173.05,173.54,171.6,171.77,45326874,13228.63965
5/10/2023,173.02,174.03,171.9,173.555,53724501,13308.41016
5/11/2023,173.85,174.59,172.17,173.75,49514676,13376.84961
5/12/2023,173.62,174.06,171,172.57,45533138,13407.01953
5/15/2023,173.16,173.21,171.47,172.07,37266659,13352.25977
5/16/2023,171.99,173.1383,171.7991,172.07,42110293,13385.37012
5/17/2023,171.71,172.925,170.4201,172.69,57951604,13474.51953
5/18/2023,173,175.24,172.58,175.05,65496657,13608.9502
5/19/2023,176.39,176.39,174.94,175.16,55809475,13842.69043
5/22/2023,173.98,174.71,173.45,174.2,43570932,13805.33008
5/23/2023,173.13,173.3794,171.275,171.56,50747263,13773.67969
5/24/2023,171.09,172.4183,170.52,171.84,45143488,13589.01953
5/25/2023,172.41,173.895,171.69,172.99,56058258,13920.88965
5/26/2023,173.32,175.77,173.11,175.43,54834975,13990.5498
5/30/2023,176.96,178.99,176.57,177.3,55964401,14465.58984
5/31/2023,177.325,179.35,176.76,177.25,99313268,14293.55957
6/1/2023,177.7,180.12,176.9306,180.09,68901809,14269.08984
6/2/2023,181.03,181.78,179.26,180.95,61996913,14517.08008
